103965195_678470411	Шпатель фасадный Эксперт 100 мм, нержавеющая сталь, пластик арт. EXPRO 3110	Эксперт	490	1
110713268_633645993	Коронка Эксперт 1425-16 1 шт	Эксперт	1200	1
112228283_780931926	PUFAS концентрат-колер, 08 зеленый, 20 мл	pufas	1990	10
101246620_821436848	PUFAS концентрат-колер, 9 синий, 20 мл	pufas	1600	9
137815506_557117346	Эксперт бокорезы 51405-160 160 мм	Эксперт	2600	1
143069246_365217819	ExProfil саморез по дереву (3.5х25 мм), 210 шт.	exprofil	800	36
104253858_880921912	Сверло Эксперт 1424-060-04 4x60 мм	Эксперт	690	1
142622159_274023168	Tulex шлифовальный лист P240 (280х230 мм), 5 шт	Tulex	745	1
104631087_035765723	Эксперт ведро строительное 16 л, 120-16	Эксперт	1200	3
105727800_544707597	Сверло Эксперт 1424-080-08 8x80 мм	Эксперт	1100	1
109921872_326403028	Коронка Эксперт 1425-30 1 шт	Эксперт	2300	1
132800992_616274824	Кисть плоская (КП) Tulex 38 мм, 1 шт. арт.121038	Tulex	500	7
101274646_944473057	Эксперт молоток ЭКСПЕРТ 593-05	Эксперт	2350	1
100359259_500438292	TYTAN краска 400 мл серый	tytan	2200	33
146413781_560615090	Профиль Stynergy направляющий ПН 100/40, 0.6 мм	Stynergy	15990	35
127655154	Бур SDS-plus Эксперт Эксперт Бур по бетону, хвостовик SDS-Plus, 7 х 160 мм, 9х160 мм, 1 шт	ekspert	900	1
339156589	Валик фасадный Tulex 2153825 1 шт	tulex	2400	1
118166635_249248861	Герметик Akfix Bitum, цвет черный 310 мл	Akfix	5900	24
163008409	Шуруп по гипсокартону (3.5х50 мм), 100 шт.		495	38
152611667_989914531	Tulex лепестковый диск 85231-115-40 115x22.2 мм 1 шт	Tulex	450	1
904148188	Tulex кувалда 5052009	tulex	6250	1
110036165_465679688	Кисть плоская (КП) Эксперт 38 мм, 1 шт. арт.17038	Эксперт	600	12
108802557_280104785	Эксперт набор отверток ,диэлектрическая, с магнитным наконечником 149303-S42, 42 шт.	Эксперт	10900	1
106275251_368354484	Шпатель фасадный Tulex 250 мм, нержавеющая сталь арт. 3001125	Tulex	2290	1
104253664_202111486	Сверло Эксперт 144-152-25 25x152 мм	Эксперт	580	1
103878964_188630891	Эксперт рашпиль 5742-20-2 1 шт 200 мм	Эксперт	1990	1
101274581_948490944	Эксперт кувалда 51101-20	Эксперт	5420	1
132778123_091930055	Коронка Tulex 601013-064 биметаллическая D 64 мм, 1 шт	Tulex	4750	1
104015196_308670495	Эксперт абразивный 191-125-6 125x22 мм	Эксперт	990	5
101634945_755813741	Пильный диск по дереву Эксперт 175-180-48Т-22, 180x22.23 мм, 48Т	Эксперт	2700	1
109921751_424387068	Коронка Эксперт 1425-10 1 шт	Эксперт	990	1
139704936_371406634	Tulex отвертка 5021820 SL8х200 мм	Tulex	2900	1
114431501_371224934	Профиль Кармет направляющий ПН 75/40 (3м) усиленный	Кармет	2890	12
103088672_965478742	Насадка-миксер Эксперт 51840 80 мм	ekspert	1890	2
102035924_390189648	Краска Alina Paint водоэмульсионная UNI 7 кг, белый цвет	alina-paint	12000	3
100251611_193713350	Эксперт ножовка по дереву 57105-40	Эксперт	2690	1
139198419_017757505	Akfix клей-аэрозоль Ga0655 500 мл бесцветный	akfix	3500	20
101246628_819461859	PUFAS концентрат-колер, 5 оксид-охра, 20 мл	PUFAS	1990	10
120590867_097543252	Сверло Tulex по керамической плитке 6011212 12 мм, 1 шт.	Tulex	1300	1
100306234_164704586	Эксперт 171-115 115х22.2 мм	Эксперт	1450	1
151956336_830452477	Стержни для клеевого пистолета 11мм х 29 см	Без бренда	3450	25
147068804_927586429	Эксперт рулетка бытовая 7503, 3 м х 16 мм	Эксперт	1000	1
109105697_631201995	Коронка Эксперт 1425-35 1 шт	Эксперт	2200	1
109921591_986039513	Коронка Эксперт 1425-12 1 шт	Эксперт	1050	1
101602236_586174698	Сверло Эксперт 142-065-6	Эксперт	700	1
367087632	Зарядное устройство NP-FZ100		15000	1
138042757_064057192	Эксперт бур 610-160-12 (SDS-plus, 12х110х160 мм) 1 шт	Эксперт	1090	1
107427570_223608460	Сверло Эксперт 144-152-30 1 шт	Эксперт	750	1
138027971_698269536	Краска NORMA водоэмульсионная Stronga для стен и потолков 15 кг, белый цвет	norma-strojka	7950	1
101600474_737283905	Герметик Akfix AC605 универсальный, цвет белый 310 мл	Akfix	1090	24
109702692_884855884	Диск отрезной абразивный 180x22х1.6 мм, Tulex 8006180	Tulex	570	10
152089829_239794432	Tulex шлифовальная лента в рулоне P60 (5000х100 мм), 1 шт	Tulex	1290	1
119241655_073466297	Tulex отвертка 5021610 SL6.3х100 мм	Tulex	1500	1
109099290_499690074	Akfix краска Spray Paint белый 400 мл	akfix	2500	3
110743759_640258663	Tulex PRO ножовка по металлу 5012130	Tulex	3760	1
145126710_112920085	Коронка Tulex 601013-032 биметаллическая D 32 мм, 1 шт	Tulex	2450	1
109915443_256244418	Коронка Эксперт 1425-20 1 шт	Эксперт	1700	1
117394963_060964034	Сверло Эксперт перьевое, по дереву 144-152-26 26 мм, 1 шт.	Эксперт	800	1
822699752	Бур SDS-plus Эксперт ЭКСПЕРТ Бур по бетону, хвостовик, 610-210-12, SDS-Plus, 12x210 мм, 12х210 мм, 1 шт	ekspert	1200	1
120192042_298672467	Ножницы строительные Tulex 5006325	Tulex	5800	1
149151108_453129559	Герметик TYTAN 47526V01, цвет белый 280 мл	tytan	2450	53
101457313_372089924	PUFAS концентрат-колер, 23 темно-коричневый, 20 мл	PUFAS	1990	10
142739158_810019785	Коронка Эксперт 1425-68 алмазная D 68 мм, 1 шт	Эксперт	4300	1
106092889_468307322	Akfix краска Spray Paint зеленый 400 мл	Akfix	2500	6
100907091_019774014	Профиль КМК ГКЛ ПН 28x27 3 м	КМК	850	24
646738503	Шуруп по дереву (4.2х70 мм), 100 шт.		590	40
132778124_612684837	Коронка Tulex 601013-067 биметаллическая D 67 мм, 1 шт	Tulex	4450	1
135086751_800319797	Tulex лезвие для монтажного ножа 8210818 10 шт	Tulex	540	10
118463260_212745370	Tulex длинногубцы изогнутые тонкогубцы 5003016 160 мм	Tulex	2190	1
115269583_004877967	Эксперт киянка 542-680	Эксперт	3200	1
101274691_958242899	ЭКСПЕРТ 51401-160	Эксперт	2350	1
100215837_269438568	Краска Gaudi Paint водно-дисперсионная Белоснежка 7 кг, белый	gaudipaint	4550	1
100624927_524004133	Alina Paint эмаль матовая Emalika 3 кг, тон белый	Alina Paint	10850	1
106145759_741784254	Эксперт 264-15 15 м	Эксперт	2750	1
101246738_402833203	PUFAS концентрат-колер, 11 фиолетовый, 20 мл	PUFAS	1990	10
106092777_182284454	Akfix краска Spray Paint черный 400 мл	Akfix	2450	5
101599443_332334340	Эксперт 753-080 80 см	Эксперт	3200	1
226944508	Панель ЛДСП ЛДСП 2750x1830x16 мм		17000	10
123471161_947015264	Клей Penosil полимерный SpeedFix High Tack 707 280 мл	Penosil	2700	12
101902515_048275128	Кисть флейцевая (КФ) Эксперт 61 мм, 1 шт. арт.11063	Эксперт	345	12
105733436_625082145	Эксперт набор бит 147250-02 2 шт	Эксперт	900	1
105919621_211286212	Эксперт рашпиль 5741-20-2 1 шт	Эксперт	1230	1
49334986	Кисть плоская (КП) Эксперт 63 мм, 12 шт. арт.18063	ekspert	800	12
152613049_650703492	Tulex лепестковый диск 85231-125-24 125x22.2 мм 1 шт	Tulex	490	1
101602357_441938984	Герметик Akfix 100S санитарный, цвет прозрачный 280 мл	Akfix	2750	24
100827868_847790718	AlinEX клей Set 300, 25 кг	alinex	4000	38
101844747_870293636	Профиль Knauf направляющий ПН 28/27, 0.6 мм	knauf	1300	4
116155340_130048283	Сверло Tulex по металлу 60121-3-S2 3 мм, 2 шт.	Tulex	590	1
101250586_650289533	PUFAS концентрат-колер, 41 малиновый, 20 мл	PUFAS	1990	10
120856435_813700552	Сверло Tulex по керамической плитке 6011208 8 мм, 1 шт.	Tulex	970	1
107573176_760663305	TYTAN краска Art Of The Colour зеленый темно-зеленый 400 мл	tytan	1630	12
107573214_530156616	TYTAN краска Art Of The Colour серебристый хром эффект 400 мл	tytan	2066	43
116304190_849974259	Tulex 8015125-36 125x22.23 мм, 36Т	Tulex	2400	1
108914755_531850081	Akfix пена 807Р многоцелевая зимняя, 850 мл 1 шт	Akfix	3250	12
114968655_865402226	Герметик TYTAN Classic fix, цвет прозрачный 310 мл	tytan	2870	53
106057180_889676835	Эксперт киянка 531-900	Эксперт	3400	1
692383226	Герметик Akfix Силиконовый герметик (прозрачный) 310мл, цвет прозрачный 310 мл	akfix	2500	24
120192034_947670506	Ножницы строительные Tulex 5006125	Tulex	4900	1
101274582_195513181	Эксперт кувалда тупоносая слесарная 51102-15 1.5 кг	Эксперт	4990	1
104898149_275732338	Эксперт монтажный нож РР8118 1 шт	Эксперт	565	1
101929882_479997103	Ножницы строительные Эксперт 51602-250	Эксперт	3500	1
103627156_800345036	Akfix клей-аэрозоль Ga055 100 мл бесцветный	akfix	1000	44
108300382_829457709	Диск отрезной абразивный 125x22х1.2 мм, Tulex 8002125	Tulex	655	10
116139955_496220032	Сверло Tulex по металлу 60121-5-S2 5 мм, 2 шт.	Tulex	1090	1
134457146_472926942	Эксперт киянка 541-900	Эксперт	5900	1
101246696_590092066	PUFAS концентрат-колер, 44 бирюзовый, 20 мл	pufas	1990	9
115703343_581087342	Дрель ударная Tulex 550 Вт. TD-550	tulex	14000	1
134983543_411211539	Tulex лепестковый диск 85231-180-24 180x22.2 мм 1 шт	Tulex	1590	1
104389485_546483310	Эксперт терка 1516-105 1 шт	Эксперт	2700	1
853709326	SIMYACIBASI универсальный Клей контактный 3 кг 3 кг	simyacibasi	15000	1
101603196_272257554	Герметик Akfix 100Е универсальный, цвет белый 50 мл	Akfix	900	24
100274354_981053277	Эксперт 57202-30 300 мм	Эксперт	2200	1
525413819	Сумка хобо канвас серый, коричневый		3500	2
110108772_391598566	Сверло Эксперт 1441-32 1 шт	Эксперт	1500	1
145144617_138717677	PUFAS концентрат-колер, 19- верблюжий, 20 мл	pufas	1990	10
114884328_813640103	ExProfil саморез (4.2х13 мм), 230 шт.	exprofil	830	36
139994615_432022583	Валик декоративный Эксперт DECOR 2007 1 шт	Эксперт	620	1
121633155_773865499	ExProfil саморез по дереву (3.5х50 мм), 130 шт.	ExProfil	600	21
135807504_097152209	Шлифовальный круг Tulex 125 мм, абразивный материал Р400 5 шт	Tulex	590	1
106169955_876999659	Кисть плоская (КП) Эксперт 63 мм, 1 шт. арт.12063	Эксперт	1200	12
103929009_118451895	Валик малярный Эксперт TexPro 2225 1 шт	Эксперт	1850	1
159500605_828454703	Совковая лопата 90121-0, рельсовая сталь	Без бренда	2350	2
116304036_585399589	Кисть макловица (КМА) Tulex 30 мм, 1 шт. арт.1010312	Tulex	1090	1
152828941_225732305	Tulex ножовка по дереву 5011050 500 мм	Tulex	4600	1
101274640_200355476	Эксперт молоток слесарный тупоносая ЭКСПЕРТ 59002-10	Эксперт	4010	1
104327595_931025304	Герметик Akfix 100Е универсальный, цвет прозрачный 280 мл	akfix	1285	23
104364942_881192272	Валик малярный Эксперт Velur 2418 1шт	Эксперт	1990	1
135804351_028639890	Шлифовальный круг Tulex 125 мм, абразивный материал Р240 5 шт	Tulex	590	1
109488865_319685019	Tulex кувалда слесарный тупоносая 5052020 2 кг	tulex	6285	1
119873078_779694021	Шпатель малярный Tulex 80 мм, нержавеющая сталь арт. 3001208	Tulex	800	1
106763159_612542685	BUDPRO пена FS-45, 575 мл 1 шт	BUDPRO	2400	12
107362807_860486648	Кельма для штукатурки РемоКолор 28-1-319	РемоКолор	1390	1
100303007_184085366	Эксперт 57105-50 500 мм	Эксперт	2990	1
152060126_695254185	Penosil пена Gap Filling Strawfoam 278, 650 мл 1 шт	Penosil	2500	10
119873050_752828262	Шпатель малярный Tulex 60 мм, нержавеющая сталь арт. 3001206	Tulex	500	1
101902546_287563026	Кисть плоская (КП) Эксперт 100 мм, 1 шт. арт.101902546	Эксперт	840	12
144686648_565550954	Шпатель фасадный Tulex 350 мм, нержавеющая сталь арт. фасадный, нержавеющий 350мм 3001235	Tulex	880	1
624726999	SIMYACIBASI универсальный Клей контактный 13 кг 13 кг	simyacibasi	58000	1
113457799_861841036	Tulex монтажный нож 8112018 1 шт	tulex	1040	5
120915259_112017081	Эксперт совковая лопата 0003-1	Эксперт	1600	2
132777201_516311137	Кисть макловица (КМА) Tulex 40 мм, 1 шт. арт.1010414	Tulex	1725	1
100261239_979636163	Эксперт отвертка с магнитным наконечником 149102-1-100 PH1х100 мм, 1 шт.	Эксперт	890	1
117896878_973978597	Герметик TYTAN Универсальный, цвет черный 280 мл	tytan	2450	36
108980112_467649569	Клей Akfix эпоксидный Е300 25 г	Akfix	2950	12
109490803_613012905	Tulex молоток столярный тупоносая 5051056 0.56 кг	Tulex	3750	1
139704901_559327907	Tulex отвертка 5022210 PH2х100 мм	Tulex	1520	1
142175815_158409072	Шпатель малярный Эксперт 40 мм, нержавеющая сталь арт. 3104	Эксперт	240	1
145126712_464674107	Коронка Tulex 601013-025 биметаллическая D 25 мм, 1 шт	Tulex	2020	1
101274645_569661546	Эксперт молоток ЭКСПЕРТ 593-03	Эксперт	1750	1
690209083	Плиткорез механический Эксперт 47151	ekspert	2500	1
105727744_043545916	Сверло Эксперт 1424-075-06 6x75 мм	Эксперт	950	1
151735681_720478279	Сверло Tulex по стеклу 6012410 10 мм, 1 шт.	Tulex	2000	1
115721167_475992640	Шлифмашина угловая Tulex TG-180-1.6	Tulex	25400	1
105096973_569250193	Герметик TYTAN для экстренного ремонта кровли, цвет прозрачный 310 мл	tytan	2490	22
730597280	Кисть плоская (КП) Tulex 6 мм, 12 шт. арт.110025	tulex	880	11
110013086_497345766	Эксперт бита 147148-10 1 шт	Эксперт	420	1
119895360_255326107	Коронка Tulex 60113-20 алмазная D 20 мм, 1 шт	Tulex	1980	1
705607884	Шлифовальный круг Tulex 180 мм, оксид алюминия Р80, 1 шт. арт. Круг лепестковый торцевой конический TULEX	tulex	1500	1
331200298	Шпатель фасадный Tulex 150 мм, нержавеющая сталь арт. Шпатель фасадный нержавеющий 150мм TULEX 3001215	tulex	750	1
109567666_028096665	Валик малярный Эксперт DECOR 2016 1 шт	Эксперт	1200	1
104398835_753733523	Пильный диск по дереву Эксперт 175-110-50Т-22, 110x22.23 мм, 50Т	Эксперт	2485	1
143152618_400097844	Штроборез Tulex TWC-125-1.4-1	Tulex	51500	1
135912991_498059828	Tulex лепестковый диск 85231-125-80 125x22.2 мм 1 шт	Tulex	790	1
100523664_030310443	Краска Alina Paint водоэмульсионная Optima 7 кг, белый цвет	Alina Paint	6999	5
104406525_513886212	Шпатель малярный Эксперт 80 мм, нержавеющая сталь арт. 3108	Эксперт	400	1
117363317_830848783	Профиль Стоечный ПС 50/50		1500	69
118042991_701350930	Сверло Эксперт по дереву 1441-22 22 мм, 1 шт.	Эксперт	1000	1
132801499_230454443	Сверло Tulex по металлу 60121-S13 8 мм, 13 шт.	Tulex	7550	1
152331977_057273492	Эксперт набор бит 147110-08-S2 2 шт	Эксперт	1100	1
114838404_792409347	Сверло Эксперт по дереву 143-140-12 12 мм, 1 шт.	Эксперт	490	1
101250581_268753061	PUFAS концентрат-колер, 21 землянисто-коричневый, 20 мл	pufas	1500	8
101902514_825462617	Кисть флейцевая (КФ) Эксперт 50 мм, 1 шт. арт.Универсал 11050	Эксперт	390	11
152361822_417764240	Шлифовальный круг Tulex 125 мм, абразивный материал Р240, 5 шт. арт. 85201-125-240	Tulex	345	1
104253674_628220022	Сверло Эксперт 144-152-40 40x152 мм	Эксперт	1000	1
105500231_125838236	Клеевой пистолет Эксперт 4407-10	Эксперт	2600	1
100799807_864477274	TYTAN пена 70 ULTRA FAST, 870 мл 1 шт	tytan	3700	44
100315284_909937510	Эксперт 171-125 125х22.2 мм	Эксперт	2100	1
160854887_459879410	Пистолет Tulex полузакрытый 4001631 для баллонов 310 мл	Tulex	2800	1
120872625_804095626	Сверло Tulex по металлу 60121-3-S10 3 мм, 10 шт.	Tulex	2100	1
100261203_781854285	Эксперт отвертка с магнитным наконечником 149102-1-150 PH1х150 мм, 1 шт.	Эксперт	880	1
101929600_246454766	Диск отрезной абразивный 125x22х1.2 мм, Эксперт 174-125-1.2	Эксперт	260	10
109751978_660224315	Профиль ВК-Профиль направляющий ПН 100/40	ВК-Профиль	2450	12
736647569	Кисть плоская (КП) Эксперт 25 мм, 12 шт. арт.12025	ekspert	750	12
136366431	Саморез по дереву (3.5х30 мм), 200 шт.		800	200
101602419_211796378	Герметик Akfix 100Е универсальный, цвет белый 280 мл	Akfix	1350	24
116287899_678939131	Tulex ножовка по дереву 5011040	Tulex	3700	1
101832797_577044692	Профиль Knauf стоечный ПС 75/50, 0.6 мм	knauf	3300	8
132800991_653099566	Кисть плоская (КП) Tulex 100 мм, 1 шт. арт.121100	Tulex	1030	12
488835413	Akfix двухкомпонентный Эпоксидный клей для металла AKFIX EA105 57 г	akfix	2640	48
104327592_120611365	Жидкие гвозди Akfix 310 GA200	Akfix	2800	24
123448700_880621741	Шпатель гладилка Tulex 13 мм, нержавеющая сталь арт. 3011110	Tulex	2390	1
118149413_455215692	Akfix краска SP423154 тон алюминий, 400 мл	Akfix	2500	6
142577313_673909217	Сверло Tulex по керамической плитке 6011204 4 мм, 1 шт.	Tulex	900	1
132801381_993410128	Эксперт совковая лопата 0006-1, рельсовая сталь	Эксперт	1700	2
103912434_222372840	Клей Gaudi Paint Супер Мастика готовый 7 кг	Gaudi Paint	7000	3
106184983_259322992	Сверло Эксперт КОРОНА 143-150-13 13x150 мм	Эксперт	490	1
100394986_392576114	Эксперт 172-180 180х22.2 мм	Эксперт	4150	1
145126719_610926149	Коронка Tulex 601013-083 биметаллическая D 83 мм, 1 шт	Tulex	5600	1
118463258_074969992	Кисть плоская (КП) Эксперт 25 мм, 1 шт. арт.малярная кисть 15025	Эксперт	370	12
347386901	Akfix краска Аэрозольная акриловая краска Akfix RAL 1015 кремовая, глянцевая, 400 мл тон кремовый, 400 мл	akfix	1350	6
240167589	Шлифовальный круг Tulex 230 мм, абразивный материал Р180, 5 шт. арт. 85211-240	tulex	990	1
135903494_557308891	Tulex шлифовальный лист P40 (280х230 мм), 5 шт	Tulex	845	1
142873366_305779125	Tulex шлифовальный лист P80 (28х23 мм), 5 шт	Tulex	745	1
130714805	Табурет Табурет 45х30х30, 45x30x30 см, коричневый 1 шт.		5000	1
109607836_519836228	Герметик TYTAN высоко-температурный, цвет черный 280 мл	tytan	2940	24
134021606_584079924	HAUSER малярная лента 48 мм х 40 м, 1 шт	hauser	820	55
123443049_354598783	Сверло Эксперт по металлу 1410-S13 10 мм, 13 шт.	Эксперт	3500	1
345835902	H7 внешняя съемная петля с доводчиком , сталь, цинк 200 шт		250	200
106275267_967469709	Tulex ножовка по дереву 5011140	Tulex	3080	1
